,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
12,12,6,6.0,6.000000000000015,1,2412,-86,-85.16783216783237,-93,7,e2:db:d1:d1:b0:4a,95014,444,1370.0,94570,95014
29,29,6,6.0,6.000000000000015,1,2412,-86,-84.80885780885802,-93,7,e2:db:d1:d1:b0:4a,133558,68,658.0,133490,133558
75,75,6,6.0,4.489510489510551,1,2412,-83,-84.61538461538484,-93,10,e2:db:d1:d1:b0:4a,299913,444,10433.0,299469,299913
78,78,6,6.0,4.867132867132956,1,2412,-83,-84.25407925407949,-93,10,e2:db:d1:d1:b0:4a,301722,548,-108.0,301174,301722
79,79,6,6.0,6.713286713286819,1,2412,-84,-83.98135198135219,-93,9,e2:db:d1:d1:b0:4a,302303,576,5.0,301727,302303
199,199,6,6.0,11.11888111888119,1,2412,-86,-84.2587412587415,-93,7,e2:db:d1:d1:b0:4a,811838,444,14487.0,811394,811838
220,220,6,6.0,12.755244755244854,1,2412,-85,-84.85081585081608,-93,8,e2:db:d1:d1:b0:4a,914233,444,9771.0,913789,914233
446,446,6,24.0,16.5314685314686,1,2412,-84,-86.0699300699303,-92,8,e2:db:d1:d1:b0:4a,1789625,28,961.0,1789597,1789625
480,480,6,24.0,18.62937062937069,1,2412,-86,-86.24941724941748,-92,6,e2:db:d1:d1:b0:4a,1910931,28,66.0,1910903,1910931
540,540,6,24.0,19.048951048951096,1,2412,-88,-86.20745920745944,-92,4,e2:db:d1:d1:b0:4a,2075296,28,4175.0,2075268,2075296
547,547,6,6.0,17.790209790209822,1,2412,-87,-86.08624708624731,-92,5,e2:db:d1:d1:b0:4a,2081872,68,67.0,2081804,2081872
549,549,6,24.0,14.853146853146852,1,2412,-87,-86.17948717948741,-92,5,e2:db:d1:d1:b0:4a,2089753,28,6315.0,2089725,2089753
562,562,6,6.0,10.237762237762176,1,2412,-83,-86.10722610722632,-92,9,e2:db:d1:d1:b0:4a,2143039,444,10348.0,2142595,2143039
564,564,6,6.0,7.762237762237703,1,2412,-86,-85.80186480186504,-92,6,e2:db:d1:d1:b0:4a,2144866,168,273.0,2144698,2144866
565,565,6,6.0,6.335664335664291,1,2412,-86,-85.45221445221468,-92,6,e2:db:d1:d1:b0:4a,2145067,196,5.0,2144871,2145067
566,566,6,6.0,6.377622377622369,1,2412,-86,-85.44289044289067,-92,6,e2:db:d1:d1:b0:4a,2145296,168,61.0,2145128,2145296
567,567,6,6.0,4.489510489510452,1,2412,-86,-85.71328671328693,-92,6,e2:db:d1:d1:b0:4a,2145497,196,5.0,2145301,2145497
568,568,6,6.0,6.000000000000015,1,2412,-86,-86.24242424242448,-92,6,e2:db:d1:d1:b0:4a,2145726,188,41.0,2145538,2145726
569,569,6,6.0,6.000000000000015,1,2412,-85,-86.26806526806548,-92,7,e2:db:d1:d1:b0:4a,2145946,160,60.0,2145786,2145946
570,570,6,6.0,6.000000000000015,1,2412,-86,-86.06526806526828,-92,6,e2:db:d1:d1:b0:4a,2146139,188,5.0,2145951,2146139
571,571,6,6.0,6.000000000000015,1,2412,-87,-85.58041958041979,-92,5,e2:db:d1:d1:b0:4a,2146360,160,61.0,2146200,2146360
572,572,6,6.0,6.000000000000015,1,2412,-86,-85.0722610722613,-92,6,e2:db:d1:d1:b0:4a,2146553,308,-115.0,2146245,2146553
579,579,6,6.0,6.000000000000015,1,2412,-85,-84.41958041958064,-92,7,e2:db:d1:d1:b0:4a,2163152,68,5143.0,2163084,2163152
603,603,6,6.0,4.489510489510551,1,2412,-82,-84.38228438228458,-92,10,e2:db:d1:d1:b0:4a,2247859,156,12492.0,2247703,2247859
604,604,6,6.0,4.867132867132956,1,2412,-83,-83.90909090909112,-92,9,e2:db:d1:d1:b0:4a,2248048,632,-443.0,2247416,2248048
605,605,6,6.0,8.223776223776284,1,2412,-84,-83.47086247086267,-92,8,e2:db:d1:d1:b0:4a,2248713,656,9.0,2248057,2248713
625,625,6,6.0,10.741258741258784,1,2412,-84,-83.53846153846176,-92,8,e2:db:d1:d1:b0:4a,2347859,444,859.0,2347415,2347859
649,649,6,6.0,12.419580419580456,1,2412,-86,-83.61305361305384,-92,6,e2:db:d1:d1:b0:4a,2450237,444,10344.0,2449793,2450237
692,692,6,24.0,11.748251748251828,1,2412,-82,-83.82517482517504,-92,10,e2:db:d1:d1:b0:4a,2601076,28,7997.0,2601048,2601076
693,693,6,24.0,12.125874125874233,1,2412,-83,-83.81351981352002,-92,9,e2:db:d1:d1:b0:4a,2601471,28,367.0,2601443,2601471
694,694,6,6.0,14.643356643356716,1,2412,-84,-83.53379953379974,-92,8,e2:db:d1:d1:b0:4a,2601790,52,267.0,2601738,2601790
695,695,6,6.0,13.561770629370727,1,2412,-83,-83.41025641025661,-92,9,e2:db:d1:d1:b0:4a,2602196,52,354.0,2602144,2602196
696,696,6,6.0,13.61305384615393,1,2412,-84,-83.10955710955733,-92,8,e2:db:d1:d1:b0:4a,2604541,52,2293.0,2604489,2604541
697,697,6,24.0,13.34058648018653,1,2412,-84,-83.2913752913755,-92,8,e2:db:d1:d1:b0:4a,2605578,28,1009.0,2605550,2605578
698,698,6,24.0,16.142969930070016,1,2412,-82,-83.00932400932422,-92,10,e2:db:d1:d1:b0:4a,2610227,28,4621.0,2610199,2610227
699,699,6,6.0,20.509714685314826,1,2412,-83,-82.87179487179509,-92,9,e2:db:d1:d1:b0:4a,2610949,52,670.0,2610897,2610949
700,700,7,28.8889,22.62263892773906,1,2412,-82,-82.90209790209812,-92,10,e2:db:d1:d1:b0:4a,2611080,122,9.0,2610958,2611080
702,702,6,24.0,25.083141258741325,1,2412,-83,-82.66200466200486,-92,9,e2:db:d1:d1:b0:4a,2612396,28,1099.0,2612368,2612396
703,703,6,24.0,24.073039860139858,1,2412,-83,-82.41025641025662,-92,9,e2:db:d1:d1:b0:4a,2612762,28,338.0,2612734,2612762
705,705,6,24.0,23.410516550116544,1,2412,-83,-82.32167832167853,-92,9,e2:db:d1:d1:b0:4a,2614034,28,530.0,2614006,2614034
709,709,6,24.0,22.004662237762247,1,2412,-82,-82.77389277389297,-92,10,e2:db:d1:d1:b0:4a,2626270,28,1827.0,2626242,2626270
710,710,6,24.0,16.45687552447546,1,2412,-81,-81.35664335664356,-92,11,e2:db:d1:d1:b0:4a,2626659,28,361.0,2626631,2626659
726,726,6,6.0,13.132867132867077,1,2412,-81,-80.46153846153868,-92,11,e2:db:d1:d1:b0:4a,2657195,160,2586.0,2657035,2657195
727,727,6,6.0,9.608391608391543,1,2412,-82,-80.3752913752916,-92,10,e2:db:d1:d1:b0:4a,2657460,188,77.0,2657272,2657460
728,728,6,6.0,6.713286713286644,1,2412,-82,-80.67132867132891,-92,10,e2:db:d1:d1:b0:4a,2658017,200,357.0,2657817,2658017
747,747,6,6.0,4.8671328671328045,1,2412,-73,-82.24708624708646,-92,19,e2:db:d1:d1:b0:4a,2757594,444,630.0,2757150,2757594
780,780,6,6.0,4.489510489510452,1,2412,-86,-82.44988344988367,-92,6,e2:db:d1:d1:b0:4a,2859866,444,1256.0,2859422,2859866
820,820,6,6.0,6.000000000000015,1,2412,-86,-82.778554778555,-92,6,e2:db:d1:d1:b0:4a,2990538,52,2678.0,2990486,2990538
823,823,6,6.0,6.000000000000015,1,2412,-85,-83.13986013986039,-92,7,e2:db:d1:d1:b0:4a,3003973,68,284.0,3003905,3003973
824,824,6,6.0,6.000000000000015,1,2412,-86,-83.84149184149209,-92,6,e2:db:d1:d1:b0:4a,3008991,52,4966.0,3008939,3008991
827,827,6,6.0,6.000000000000015,1,2412,-77,-84.70629370629396,-92,15,e2:db:d1:d1:b0:4a,3015148,52,308.0,3015096,3015148
830,830,6,6.0,6.000000000000015,1,2412,-85,-83.89976689976712,-92,7,e2:db:d1:d1:b0:4a,3019816,68,719.0,3019748,3019816
831,831,6,6.0,6.000000000000015,1,2412,-85,-84.00233100233122,-92,7,e2:db:d1:d1:b0:4a,3020588,52,720.0,3020536,3020588
833,833,6,6.0,6.000000000000015,1,2412,-86,-84.53613053613076,-92,6,e2:db:d1:d1:b0:4a,3023045,52,2115.0,3022993,3023045
834,834,6,6.0,6.000000000000015,1,2412,-86,-85.34965034965059,-92,6,e2:db:d1:d1:b0:4a,3023501,52,404.0,3023449,3023501
842,842,6,6.0,6.000000000000015,1,2412,-86,-86.3356643356646,-92,6,e2:db:d1:d1:b0:4a,3038700,52,255.0,3038648,3038700
843,843,6,6.0,6.000000000000015,1,2412,-84,-86.29836829836853,-92,8,e2:db:d1:d1:b0:4a,3039053,52,301.0,3039001,3039053
845,845,6,6.0,4.867132867132917,1,2412,-87,-93.45454545454545,-92,5,e2:db:d1:d1:b0:4a,3041072,52,1709.0,3041020,3041072
847,847,6,6.0,5.150349650349721,1,2412,-87,-91.50815850815837,-92,5,e2:db:d1:d1:b0:4a,3041434,52,52.0,3041382,3041434
849,849,6,6.0,6.534965034965118,1,2412,-86,-82.65268065268046,-92,6,e2:db:d1:d1:b0:4a,3042120,68,336.0,3042052,3042120
856,856,6,6.0,8.706293706293797,1,2412,-88,-68.80885780885755,-92,4,e2:db:d1:d1:b0:4a,3061370,52,7464.0,3061318,3061370
964,964,6,6.0,11.349650349650448,1,2412,-83,-51.98135198135168,-92,9,e2:db:d1:d1:b0:4a,3409668,68,271.0,3409600,3409668
967,967,7,19.5,14.150349650349753,1,2412,0,-33.7505827505824,-92,92,e2:db:d1:d1:b0:4a,3421502,676,7287.0,3420826,3421502
968,968,7,19.5,16.793706293706403,1,2412,0,-16.87878787878749,-92,92,e2:db:d1:d1:b0:4a,3421502,420,-420.0,3421082,3421502
969,969,7,19.5,20.097902097902175,1,2412,0,3.9906759906761806,-92,92,e2:db:d1:d1:b0:4a,3421502,636,-636.0,3420866,3421502
970,970,7,19.5,21.199300699300753,1,2412,0,10.993006993007022,-92,92,e2:db:d1:d1:b0:4a,3421502,636,-636.0,3420866,3421502
971,971,7,19.5,20.097902097902118,1,2412,0,3.6806526806525026,-92,92,e2:db:d1:d1:b0:4a,3421502,516,-516.0,3420986,3421502
972,972,7,19.5,16.79370629370627,1,2412,0,-17.060606060606535,-92,92,e2:db:d1:d1:b0:4a,3421502,640,-640.0,3420862,3421502
973,973,7,19.5,14.15034965034962,1,2412,0,-33.7855477855483,-92,92,e2:db:d1:d1:b0:4a,3421502,640,-640.0,3420862,3421502
974,974,6,6.0,11.349650349650313,1,2412,-85,-51.47785547785604,-92,7,e2:db:d1:d1:b0:4a,3428726,52,7172.0,3428674,3428726
977,977,6,6.0,8.706293706293662,1,2412,-85,-68.15617715617776,-92,7,e2:db:d1:d1:b0:4a,3453248,52,12496.0,3453196,3453248
983,983,6,6.0,6.534965034964987,1,2412,-86,-81.75524475524539,-92,6,e2:db:d1:d1:b0:4a,3461761,52,61.0,3461709,3461761
984,984,6,6.0,5.150349650349607,1,2412,-85,-90.48251748251809,-92,7,e2:db:d1:d1:b0:4a,3462692,52,879.0,3462640,3462692
986,986,6,6.0,4.8671328671328435,1,2412,-85,-92.33333333333383,-92,7,e2:db:d1:d1:b0:4a,3474255,444,7285.0,3473811,3474255
990,990,6,6.0,6.000000000000015,1,2412,-85,-85.4708624708627,-92,7,e2:db:d1:d1:b0:4a,3476190,168,390.0,3476022,3476190
992,992,6,6.0,6.000000000000015,1,2412,-85,-85.3752913752916,-92,7,e2:db:d1:d1:b0:4a,3476758,196,-2.0,3476562,3476758
993,993,6,6.0,6.000000000000015,1,2412,-86,-85.31468531468553,-92,6,e2:db:d1:d1:b0:4a,3477103,168,177.0,3476935,3477103
994,994,6,6.0,6.000000000000015,1,2412,-86,-85.56177156177179,-92,6,e2:db:d1:d1:b0:4a,3482089,52,4934.0,3482037,3482089
1015,1015,6,6.0,4.489510489510551,1,2412,-86,-85.4638694638697,-92,6,e2:db:d1:d1:b0:4a,3576650,444,5433.0,3576206,3576650
1037,1037,6,6.0,6.37762237762242,1,2412,-84,-85.39860139860163,-92,8,e2:db:d1:d1:b0:4a,3679060,444,4993.0,3678616,3679060
1083,1083,6,6.0,7.846153846153878,1,2412,-86,-85.50815850815876,-92,6,e2:db:d1:d1:b0:4a,3845562,52,1836.0,3845510,3845562
1084,1084,6,6.0,8.895104895104922,1,2412,-86,-85.80652680652703,-92,6,e2:db:d1:d1:b0:4a,3845958,52,344.0,3845906,3845958
1085,1085,6,6.0,8.391608391608452,1,2412,-85,-86.49883449883471,-92,7,e2:db:d1:d1:b0:4a,3850139,52,4129.0,3850087,3850139
1087,1087,6,24.0,8.884615384615465,1,2412,-87,-86.65967365967389,-92,5,e2:db:d1:d1:b0:4a,3853149,28,2464.0,3853121,3853149
1089,1089,6,6.0,11.192307692307748,1,2412,-88,-87.32167832167853,-92,4,e2:db:d1:d1:b0:4a,3853628,68,68.0,3853560,3853628
1095,1095,6,6.0,12.45104895104899,1,2412,-88,-87.09324009324031,-92,4,e2:db:d1:d1:b0:4a,3858914,52,1270.0,3858862,3858914
1096,1096,6,6.0,12.660839160839183,1,2412,-87,-86.61305361305382,-92,5,e2:db:d1:d1:b0:4a,3859391,52,425.0,3859339,3859391
1097,1097,7,19.5,11.821678321678327,1,2412,-84,-85.80652680652702,-92,8,e2:db:d1:d1:b0:4a,3859522,172,-41.0,3859350,3859522
1103,1103,7,19.5,9.93356643356641,1,2412,-87,-84.55477855477875,-92,5,e2:db:d1:d1:b0:4a,3869228,84,229.0,3869144,3869228
1145,1145,6,6.0,9.68181818181824,1,2412,-82,-90.3170163170163,-92,10,e2:db:d1:d1:b0:4a,3931431,52,5841.0,3931379,3931431
1146,1146,6,6.0,8.706293706293774,1,2412,-82,-87.77156177156162,-92,10,e2:db:d1:d1:b0:4a,3931738,52,255.0,3931686,3931738
1148,1148,6,6.0,8.202797202797262,1,2412,-82,-78.88578088578068,-92,10,e2:db:d1:d1:b0:4a,3932127,52,79.0,3932075,3932127
1149,1149,6,6.0,7.856643356643389,1,2412,-82,-58.53379953379948,-92,10,e2:db:d1:d1:b0:4a,3932613,52,434.0,3932561,3932613
1150,1150,6,6.0,9.671328671328745,1,2412,-82,-43.8624708624709,-92,10,e2:db:d1:d1:b0:4a,3933000,52,335.0,3932948,3933000
1151,1151,7,19.5,15.419580419580502,1,2412,0,-35.783216783216865,-92,92,e2:db:d1:d1:b0:4a,3933130,84,46.0,3933046,3933130
1152,1152,7,19.5,18.310023310023368,1,2412,0,-33.16083916083925,-92,92,e2:db:d1:d1:b0:4a,3933130,40,-40.0,3933090,3933130
1153,1153,7,19.5,18.888111888111954,1,2412,0,-36.11888111888124,-92,92,e2:db:d1:d1:b0:4a,3933130,56,-56.0,3933074,3933130
1154,1154,7,19.5,19.06293706293711,1,2412,-83,-44.93006993007012,-92,9,e2:db:d1:d1:b0:4a,3933130,44,-44.0,3933086,3933130
1156,1156,7,26.0,16.21678321678327,1,2412,-83,-59.214452214452564,-92,9,e2:db:d1:d1:b0:4a,3936533,72,3015.0,3936461,3936533
1157,1157,6,6.0,14.031468531468521,1,2412,-83,-79.51748251748312,-92,9,e2:db:d1:d1:b0:4a,3936797,52,212.0,3936745,3936797
1158,1158,6,6.0,11.37412587412588,1,2412,-82,-87.93706293706353,-92,10,e2:db:d1:d1:b0:4a,3937111,52,262.0,3937059,3937111
1159,1159,7,13.0,11.10839160839159,1,2412,-83,-89.71561771561817,-92,9,e2:db:d1:d1:b0:4a,3937242,108,23.0,3937134,3937242
1160,1160,6,6.0,10.685314685314657,1,2412,-82,-82.56177156177179,-92,10,e2:db:d1:d1:b0:4a,3941745,52,4451.0,3941693,3941745
1161,1161,7,19.5,10.419580419580393,1,2412,-84,-82.63170163170184,-92,8,e2:db:d1:d1:b0:4a,3941875,224,-94.0,3941651,3941875
1162,1162,6,6.0,10.494172494172567,1,2412,-82,-82.66433566433588,-92,10,e2:db:d1:d1:b0:4a,3942386,52,459.0,3942334,3942386
1163,1163,7,19.5,11.496503496503541,1,2412,-83,-82.6806526806529,-92,9,e2:db:d1:d1:b0:4a,3942517,92,39.0,3942425,3942517
1166,1166,6,6.0,11.286713286713299,1,2412,-82,-82.73892773892797,-92,10,e2:db:d1:d1:b0:4a,3942992,68,100.0,3942924,3942992
1186,1186,6,6.0,9.839160839160897,1,2412,-84,-83.31468531468555,-92,8,e2:db:d1:d1:b0:4a,3986266,444,-293.0,3985822,3986266
1230,1230,6,6.0,10.15384615384616,1,2412,-83,-83.74592074592098,-91,8,e2:db:d1:d1:b0:4a,4133122,68,10343.0,4133054,4133122
1231,1231,6,24.0,10.353146853146923,1,2412,-84,-84.80419580419604,-91,7,e2:db:d1:d1:b0:4a,4134858,28,1708.0,4134830,4134858
1249,1249,6,6.0,11.664335664335686,1,2412,-86,-85.28205128205153,-91,5,e2:db:d1:d1:b0:4a,4191074,444,10367.0,4190630,4191074
1266,1266,6,6.0,14.265734265734311,1,2412,-87,-85.86713286713311,-91,4,e2:db:d1:d1:b0:4a,4256679,68,3340.0,4256611,4256679
1268,1268,6,24.0,14.433566433566465,1,2412,-86,-93.47086247086249,-91,5,e2:db:d1:d1:b0:4a,4258172,28,1081.0,4258144,4258172
1284,1284,6,6.0,13.395104895104904,1,2412,-87,-92.05827505827494,-91,4,e2:db:d1:d1:b0:4a,4296465,68,994.0,4296397,4296465
1297,1297,6,24.0,11.138694638694616,1,2412,-85,-83.20745920745901,-91,6,e2:db:d1:d1:b0:4a,4338492,28,4600.0,4338464,4338492
1305,1305,6,6.0,11.470862470862492,1,2412,-87,-69.1491841491839,-91,4,e2:db:d1:d1:b0:4a,4362378,68,4689.0,4362310,4362378
1307,1307,6,6.0,9.470862470862468,1,2412,-87,-52.18181818181788,-91,4,e2:db:d1:d1:b0:4a,4366876,52,4177.0,4366824,4366876
1308,1308,7,6.5,6.637529137529096,1,2412,0,-34.35431235431201,-91,91,e2:db:d1:d1:b0:4a,4367006,272,-142.0,4366734,4367006
1309,1309,7,6.5,6.777389277389272,1,2412,0,-17.39860139860101,-91,91,e2:db:d1:d1:b0:4a,4367006,336,-336.0,4366670,4367006
1310,1310,7,6.5,4.969696969696935,1,2412,0,3.349650349650542,-91,91,e2:db:d1:d1:b0:4a,4367006,128,-128.0,4366878,4367006
1311,1311,7,6.5,6.573426573426591,1,2412,0,11.034965034965065,-91,91,e2:db:d1:d1:b0:4a,4367006,1912,-1912.0,4365094,4367006
1312,1312,7,6.5,6.573426573426589,1,2412,0,4.179487179487011,-91,91,e2:db:d1:d1:b0:4a,4367006,132,-132.0,4366874,4367006
1313,1313,7,6.5,6.480186480186495,1,2412,0,-17.027972027972503,-91,91,e2:db:d1:d1:b0:4a,4367006,120,-120.0,4366886,4367006
1314,1314,7,6.5,6.399766899766914,1,2412,0,-33.52680652680705,-91,91,e2:db:d1:d1:b0:4a,4367006,128,-128.0,4366878,4367006
1315,1315,7,6.5,6.301864801864816,1,2412,-83,-51.39393939393996,-91,8,e2:db:d1:d1:b0:4a,4367006,460,-460.0,4366546,4367006
1324,1324,6,6.0,6.198135198135211,1,2412,-87,-68.05594405594468,-91,4,e2:db:d1:d1:b0:4a,4393796,68,6851.0,4393728,4393796
1325,1325,6,6.0,6.100233100233114,1,2412,-86,-82.16083916083979,-91,5,e2:db:d1:d1:b0:4a,4393996,52,148.0,4393944,4393996
1326,1326,6,6.0,6.019813519813533,1,2412,-84,-91.11421911421971,-91,7,e2:db:d1:d1:b0:4a,4394577,68,513.0,4394509,4394577
1333,1333,6,6.0,5.926573426573441,1,2412,-87,-93.1258741258746,-91,4,e2:db:d1:d1:b0:4a,4407525,68,580.0,4407457,4407525
1334,1334,6,6.0,5.381118881118914,1,2412,-85,-92.74125874125875,-91,6,e2:db:d1:d1:b0:4a,4408069,68,476.0,4408001,4408069
1335,1335,6,6.0,5.610722610722654,1,2412,-87,-83.29137529137536,-91,4,e2:db:d1:d1:b0:4a,4408618,52,497.0,4408566,4408618
1338,1338,6,6.0,6.9452214452214776,1,2412,-84,-75.90909090909105,-91,7,e2:db:d1:d1:b0:4a,4414047,52,3331.0,4413995,4414047
1339,1339,6,6.0,6.431235431235504,1,2412,-84,-70.5407925407927,-91,7,e2:db:d1:d1:b0:4a,4414427,52,328.0,4414375,4414427
1340,1340,7,6.5,8.97785547785553,1,2412,-82,-66.89277389277404,-91,9,e2:db:d1:d1:b0:4a,4414558,196,-65.0,4414362,4414558
1342,1342,7,13.0,10.766899766899806,1,2412,0,-65.60139860139877,-91,91,e2:db:d1:d1:b0:4a,4415145,108,172.0,4415037,4415145
1343,1343,7,13.0,11.798368298368333,1,2412,-82,-66.4382284382286,-91,9,e2:db:d1:d1:b0:4a,4415145,240,-240.0,4414905,4415145
1352,1352,6,6.0,12.03030303030306,1,2412,-84,-77.18881118881117,-91,7,e2:db:d1:d1:b0:4a,4420945,68,358.0,4420877,4420945
1353,1353,6,24.0,11.557109557109582,1,2412,-84,-73.95337995338008,-91,7,e2:db:d1:d1:b0:4a,4423013,28,2040.0,4422985,4423013
1355,1355,6,6.0,10.40909090909092,1,2412,-84,-74.17249417249444,-91,7,e2:db:d1:d1:b0:4a,4423794,52,510.0,4423742,4423794
1357,1357,6,6.0,8.586247086247077,1,2412,-86,-77.95104895104937,-91,5,e2:db:d1:d1:b0:4a,4424251,52,79.0,4424199,4424251
1358,1358,6,6.0,7.437062937062926,1,2412,-86,-68.26573426573447,-91,5,e2:db:d1:d1:b0:4a,4425263,52,960.0,4425211,4425263
1359,1359,7,6.5,5.991841491841501,1,2412,0,-67.53379953379971,-91,91,e2:db:d1:d1:b0:4a,4425394,172,-41.0,4425222,4425394
1360,1360,7,6.5,4.837995337995311,1,2412,-82,-67.96969696969715,-91,9,e2:db:d1:d1:b0:4a,4425394,156,-156.0,4425238,4425394
1362,1362,6,6.0,6.308857808857849,1,2412,-85,-71.02797202797223,-91,6,e2:db:d1:d1:b0:4a,4426013,52,115.0,4425961,4426013
1363,1363,6,6.0,6.817016317016366,1,2412,-86,-75.69463869463893,-91,5,e2:db:d1:d1:b0:4a,4426613,52,548.0,4426561,4426613
1366,1366,6,6.0,8.297202797202832,1,2412,-85,-82.10489510489543,-91,6,e2:db:d1:d1:b0:4a,4431492,52,452.0,4431440,4431492
1367,1367,7,13.0,9.264568764568793,1,2412,-81,-91.0233100233105,-91,10,e2:db:d1:d1:b0:4a,4431622,108,22.0,4431514,4431622
1368,1368,6,6.0,9.237762237762281,1,2412,-87,-84.35431235431258,-91,4,e2:db:d1:d1:b0:4a,4431891,52,217.0,4431839,4431891
1369,1369,7,13.0,10.095571095571131,1,2412,-82,-83.72027972027993,-91,9,e2:db:d1:d1:b0:4a,4432022,108,23.0,4431914,4432022
1372,1372,7,13.0,10.216783216783245,1,2412,-82,-83.63403263403283,-91,9,e2:db:d1:d1:b0:4a,4432775,108,187.0,4432667,4432775
1373,1373,6,6.0,8.26923076923083,1,2412,-86,-83.44988344988369,-91,5,e2:db:d1:d1:b0:4a,4433017,52,190.0,4432965,4433017
1375,1375,6,6.0,9.055944055944082,1,2412,-85,-83.61538461538483,-91,6,e2:db:d1:d1:b0:4a,4433926,52,436.0,4433874,4433926
1376,1376,7,13.0,10.243589743589768,1,2412,-81,-83.26107226107247,-91,10,e2:db:d1:d1:b0:4a,4434056,996,-866.0,4433060,4434056
1377,1377,6,6.0,9.923076923076923,1,2412,-84,-83.90442890442912,-91,7,e2:db:d1:d1:b0:4a,4435266,52,1158.0,4435214,4435266
1379,1379,7,6.5,10.166666666666671,1,2412,-82,-83.6969696969699,-91,9,e2:db:d1:d1:b0:4a,4436720,1952,-1550.0,4434768,4436720
1384,1384,6,24.0,9.039627039627108,1,2412,-85,-83.08158508158527,-91,6,e2:db:d1:d1:b0:4a,4461140,28,3042.0,4461112,4461140
1402,1402,6,6.0,10.129370629370671,1,2412,-84,-82.93006993007013,-91,7,e2:db:d1:d1:b0:4a,4498282,444,-2.0,4497838,4498282
1425,1425,6,6.0,8.694638694638757,1,2412,-83,-82.64335664335685,-91,8,e2:db:d1:d1:b0:4a,4581427,68,8948.0,4581359,4581427
1434,1434,6,6.0,11.129370629370676,1,2412,-81,-81.84382284382305,-91,10,e2:db:d1:d1:b0:4a,4601577,444,281.0,4601133,4601577
1455,1455,6,6.0,11.664335664335681,1,2412,-81,-88.69463869463867,-91,10,e2:db:d1:d1:b0:4a,4633443,68,1613.0,4633375,4633443
1456,1456,6,24.0,11.08741258741257,1,2412,-81,-86.65967365967353,-91,10,e2:db:d1:d1:b0:4a,4634731,28,1260.0,4634703,4634731
1475,1475,6,6.0,13.110722610722645,1,2412,-81,-71.48951048951051,-91,10,e2:db:d1:d1:b0:4a,4705145,68,3386.0,4705077,4705145
1489,1489,6,24.0,12.71911421911425,1,2412,-83,-60.289044289044384,-91,8,e2:db:d1:d1:b0:4a,4757470,28,7813.0,4757442,4757470
